"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
15206 43.806213 43.806213 175.986213 175.986213
15207 43.576134 43.576134 175.756134 175.756134
135000 150.536031 43.576134 150.536031 175.756134
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 676.157372 676.157372 808.337372 808.337372
2 675.776501 675.776501 807.956501 807.956501
4 675.483391 675.483391 807.663391 807.663391
6 675.167207 675.167207 807.347207 807.347207
21 158.582431 158.582431 290.762431 290.762431
29 158.247364 158.247364 290.427364 290.427364
81 155.994980 155.994980 288.174980 288.174980
84 155.983403 155.983403 288.163403 288.163403
85 155.651131 155.651131 287.831131 287.831131
141 93.889814 93.889814 226.069814 226.069814
142 93.389836 93.389836 225.569836 225.569836
143 93.297754 93.297754 225.477754 225.477754
147 92.524759 92.524759 224.704759 224.704759
739 36.693158 36.693158 168.873158 168.873158
1491 36.435749 36.435749 168.615749 168.615749
1496 36.424753 36.424753 168.604753 168.604753
1498 36.184470 36.184470 168.364470 168.364470
135000 231.047975 36.184470 231.047975 168.364470
