"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
100 6282026.849088 6282026.849088 6281934.759088 6281934.759088
102 6282001.818567 6282001.818567 6281909.728567 6281909.728567
103 6281829.657342 6281829.657342 6281737.567342 6281737.567342
105 6281714.453377 6281714.453377 6281622.363377 6281622.363377
110 6281499.687390 6281499.687390 6281407.597390 6281407.597390
112 6280029.210886 6280029.210886 6279937.120886 6279937.120886
117 6271450.345075 6271450.345075 6271358.255075 6271358.255075
120 6270151.412611 6270151.412611 6270059.322611 6270059.322611
921 4765276.510700 4765276.510700 4765184.420700 4765184.420700
922 4765276.430816 4765276.430816 4765184.340816 4765184.340816
