"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
285000 7668830.850557 936459.172011 7668830.850557 935989.422011
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17241629.992665 17241629.992665 17241160.242665 17241160.242665
2 17235253.403672 17235253.403672 17234783.653672 17234783.653672
3 17233443.122472 17233443.122472 17232973.372472 17232973.372472
12 17230961.097976 17230961.097976 17230491.347976 17230491.347976
241 10450296.184901 10450296.184901 10449826.434901 10449826.434901
242 10444200.846838 10444200.846838 10443731.096838 10443731.096838
249 10438682.749731 10438682.749731 10438212.999731 10438212.999731
252 10438427.766035 10438427.766035 10437958.016035 10437958.016035
266 10437774.805314 10437774.805314 10437305.055314 10437305.055314
321 9496214.855582 9496214.855582 9495745.105582 9495745.105582
323 9491346.924341 9491346.924341 9490877.174341 9490877.174341
961 9020654.692944 9020654.692944 9020184.942944 9020184.942944
966 9019034.389517 9019034.389517 9018564.639517 9018564.639517
1161 3252321.865515 3252321.865515 3251852.115515 3251852.115515
1166 3249029.695471 3249029.695471 3248559.945471 3248559.945471
1180 3248060.899137 3248060.899137 3247591.149137 3247591.149137
1186 3246913.674603 3246913.674603 3246443.924603 3246443.924603
1761 2169728.653946 2169728.653946 2169258.903946 2169258.903946
1762 2168303.802609 2168303.802609 2167834.052609 2167834.052609
1763 2164759.504582 2164759.504582 2164289.754582 2164289.754582
2494 1950667.815898 1950667.815898 1950198.065898 1950198.065898
2496 1393098.506910 1393098.506910 1392628.756910 1392628.756910
2751 1167305.059873 1167305.059873 1166835.309873 1166835.309873
2753 1018609.801193 1018609.801193 1018140.051193 1018140.051193
4611 1017749.176375 1017749.176375 1017279.426375 1017279.426375
4625 1017196.168978 1017196.168978 1016726.418978 1016726.418978
53702 766006.933401 766006.933401 765537.183401 765537.183401
55080 765004.473054 765004.473054 764534.723054 764534.723054
285000 12767611.434868 765004.473054 12767611.434868 764534.723054
