"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
270000 0.000000 0.000000 0.000000 132.180000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1563.524075 1563.524075 1695.704075 1695.704075
2 1563.523354 1563.523354 1695.703354 1695.703354
4 1563.523020 1563.523020 1695.703020 1695.703020
13 1563.522757 1563.522757 1695.702757 1695.702757
26 1563.522578 1563.522578 1695.702578 1695.702578
28 1563.521317 1563.521317 1695.701317 1695.701317
31 1563.519449 1563.519449 1695.699449 1695.699449
81 1298.760637 1298.760637 1430.940637 1430.940637
83 1298.760293 1298.760293 1430.940293 1430.940293
92 1298.759725 1298.759725 1430.939725 1430.939725
95 1298.759244 1298.759244 1430.939244 1430.939244
116 1298.758574 1298.758574 1430.938574 1430.938574
119 1298.758440 1298.758440 1430.938440 1430.938440
201 1103.143721 1103.143721 1235.323721 1235.323721
202 1103.142434 1103.142434 1235.322434 1235.322434
210 1103.141735 1103.141735 1235.321735 1235.321735
219 1103.141230 1103.141230 1235.321230 1235.321230
236 1103.140836 1103.140836 1235.320836 1235.320836
239 1103.139410 1103.139410 1235.319410 1235.319410
801 788.407940 788.407940 920.587940 920.587940
803 788.407818 788.407818 920.587818 920.587818
807 788.407559 788.407559 920.587559 920.587559
810 788.407355 788.407355 920.587355 920.587355
811 788.407262 788.407262 920.587262 920.587262
820 788.407161 788.407161 920.587161 920.587161
821 788.406911 788.406911 920.586911 920.586911
835 788.406826 788.406826 920.586826 920.586826
837 788.403733 788.403733 920.583733 920.583733
102083 0.000000 0.000000 132.180000 132.180000
270000 0.000000 0.000000 0.000000 132.180000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3079.329983 3079.329983 3211.509983 3211.509983
6 3079.329713 3079.329713 3211.509713 3211.509713
19 3079.329256 3079.329256 3211.509256 3211.509256
29 3079.320768 3079.320768 3211.500768 3211.500768
41 1543.684243 1543.684243 1675.864243 1675.864243
44 1543.683773 1543.683773 1675.863773 1675.863773
45 1543.683729 1543.683729 1675.863729 1675.863729
58 1543.683557 1543.683557 1675.863557 1675.863557
68 1543.682109 1543.682109 1675.862109 1675.862109
69 1543.681581 1543.681581 1675.861581 1675.861581
81 1221.611946 1221.611946 1353.791946 1353.791946
86 1221.611289 1221.611289 1353.791289 1353.791289
90 1221.611115 1221.611115 1353.791115 1353.791115
93 1221.610904 1221.610904 1353.790904 1353.790904
102 1221.610290 1221.610290 1353.790290 1353.790290
105 1221.607586 1221.607586 1353.787586 1353.787586
121 1134.065261 1134.065261 1266.245261 1266.245261
134 1134.064853 1134.064853 1266.244853 1266.244853
145 1134.064568 1134.064568 1266.244568 1266.244568
154 1134.063824 1134.063824 1266.243824 1266.243824
761 1056.721319 1056.721319 1188.901319 1188.901319
769 1056.720892 1056.720892 1188.900892 1188.900892
785 1056.720486 1056.720486 1188.900486 1188.900486
790 1056.720194 1056.720194 1188.900194 1188.900194
798 1056.719918 1056.719918 1188.899918 1188.899918
1561 1051.801452 1051.801452 1183.981452 1183.981452
1562 1051.800489 1051.800489 1183.980489 1183.980489
1564 1051.800411 1051.800411 1183.980411 1183.980411
1566 1051.800096 1051.800096 1183.980096 1183.980096
1571 1051.799476 1051.799476 1183.979476 1183.979476
1596 1051.798881 1051.798881 1183.978881 1183.978881
1598 1051.798316 1051.798316 1183.978316 1183.978316
99215 0.000000 0.000000 132.180000 132.180000
270000 0.000000 0.000000 0.000000 132.180000
