"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
6 582809.234311 582809.234311 582704.994311 582704.994311
8 582808.264113 582808.264113 582704.024113 582704.024113
10 582796.844294 582796.844294 582692.604294 582692.604294
381 138641.973694 138641.973694 138537.733694 138537.733694
383 138641.972004 138641.972004 138537.732004 138537.732004
386 138641.970259 138641.970259 138537.730259 138537.730259
387 138641.417546 138641.417546 138537.177546 138537.177546
389 138637.967986 138637.967986 138533.727986 138533.727986
35343 0.000000 0.000000 -104.240000 -104.240000
120000 13798.271531 0.000000 13798.271531 -104.240000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12306321.569988 12306321.569988 12306217.329988 12306217.329988
2 12306321.569960 12306321.569960 12306217.329960 12306217.329960
3 12306321.569747 12306321.569747 12306217.329747 12306217.329747
6 12306321.542681 12306321.542681 12306217.302681 12306217.302681
8 12306321.319938 12306321.319938 12306217.079938 12306217.079938
10 12306244.354462 12306244.354462 12306140.114462 12306140.114462
31 7649219.049986 7649219.049986 7649114.809986 7649114.809986
32 7649219.049829 7649219.049829 7649114.809829 7649114.809829
33 7649219.046491 7649219.046491 7649114.806491 7649114.806491
35 7649218.998606 7649218.998606 7649114.758606 7649114.758606
37 7649217.070286 7649217.070286 7649112.830286 7649112.830286
40 7649161.783872 7649161.783872 7649057.543872 7649057.543872
41 2409712.805916 2409712.805916 2409608.565916 2409608.565916
42 2409712.805915 2409712.805915 2409608.565915 2409608.565915
43 2409712.802602 2409712.802602 2409608.562602 2409608.562602
45 2409712.753634 2409712.753634 2409608.513634 2409608.513634
48 2409712.578016 2409712.578016 2409608.338016 2409608.338016
50 2409679.565800 2409679.565800 2409575.325800 2409575.325800
71 2260149.735996 2260149.735996 2260045.495996 2260045.495996
73 2260149.735822 2260149.735822 2260045.495822 2260045.495822
76 2260149.704699 2260149.704699 2260045.464699 2260045.464699
78 2260148.126750 2260148.126750 2260043.886750 2260043.886750
80 2260114.826228 2260114.826228 2260010.586228 2260010.586228
281 1157648.445545 1157648.445545 1157544.205545 1157544.205545
282 1157648.445385 1157648.445385 1157544.205385 1157544.205385
283 1157648.439974 1157648.439974 1157544.199974 1157544.199974
286 1157648.367025 1157648.367025 1157544.127025 1157544.127025
287 1157646.384613 1157646.384613 1157542.144613 1157542.144613
289 1157611.981591 1157611.981591 1157507.741591 1157507.741591
401 956993.830701 956993.830701 956889.590701 956889.590701
402 956993.830639 956993.830639 956889.590639 956889.590639
403 956993.826597 956993.826597 956889.586597 956889.586597
