"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
201572 1.803019 1.803019 42.583019 42.583019
201573 1.803019 1.803019 42.583019 42.583019
201574 1.803019 1.803019 42.583019 42.583019
201577 1.803019 1.803019 42.583019 42.583019
204419 1.803019 1.803019 42.583019 42.583019
204421 1.803019 1.803019 42.583019 42.583019
204423 1.803019 1.803019 42.583019 42.583019
204425 1.803019 1.803019 42.583019 42.583019
204432 1.803019 1.803019 42.583019 42.583019
207269 1.803019 1.803019 42.583019 42.583019
207282 1.803019 1.803019 42.583019 42.583019
210119 1.803019 1.803019 42.583019 42.583019
210122 1.803019 1.803019 42.583019 42.583019
212969 1.803019 1.803019 42.583019 42.583019
215819 1.803019 1.803019 42.583019 42.583019
215821 1.803019 1.803019 42.583019 42.583019
215827 1.803019 1.803019 42.583019 42.583019
218669 1.803019 1.803019 42.583019 42.583019
218676 1.803019 1.803019 42.583019 42.583019
218680 1.803019 1.803019 42.583019 42.583019
221519 1.803019 1.803019 42.583019 42.583019
221521 1.803019 1.803019 42.583019 42.583019
221525 1.803019 1.803019 42.583019 42.583019
224369 1.803019 1.803019 42.583019 42.583019
224371 1.803019 1.803019 42.583019 42.583019
224375 1.803019 1.803019 42.583019 42.583019
224377 1.803019 1.803019 42.583019 42.583019
224382 1.803019 1.803019 42.583019 42.583019
227219 1.803019 1.803019 42.583019 42.583019
227230 1.803019 1.803019 42.583019 42.583019
230069 1.803019 1.803019 42.583019 42.583019
230071 1.803019 1.803019 42.583019 42.583019
230072 1.803019 1.803019 42.583019 42.583019
230076 1.803019 1.803019 42.583019 42.583019
230077 1.803019 1.803019 42.583019 42.583019
232919 1.803019 1.803019 42.583019 42.583019
232922 1.803019 1.803019 42.583019 42.583019
232928 1.803019 1.803019 42.583019 42.583019
235769 1.803019 1.803019 42.583019 42.583019
235775 1.803019 1.803019 42.583019 42.583019
238619 1.803019 1.803019 42.583019 42.583019
238621 1.803019 1.803019 42.583019 42.583019
238623 1.803019 1.803019 42.583019 42.583019
241469 1.803019 1.803019 42.583019 42.583019
241471 1.803019 1.803019 42.583019 42.583019
241473 1.803019 1.803019 42.583019 42.583019
241475 1.803019 1.803019 42.583019 42.583019
241480 1.803019 1.803019 42.583019 42.583019
244319 1.803019 1.803019 42.583019 42.583019
244321 1.803019 1.803019 42.583019 42.583019
247169 1.803019 1.803019 42.583019 42.583019
247171 1.803019 1.803019 42.583019 42.583019
247172 1.803019 1.803019 42.583019 42.583019
247173 1.803019 1.803019 42.583019 42.583019
247175 1.803019 1.803019 42.583019 42.583019
250019 1.803019 1.803019 42.583019 42.583019
250024 1.803019 1.803019 42.583019 42.583019
250025 1.803019 1.803019 42.583019 42.583019
252869 1.803019 1.803019 42.583019 42.583019
252874 1.803019 1.803019 42.583019 42.583019
252881 1.803019 1.803019 42.583019 42.583019
255721 1.803019 1.803019 42.583019 42.583019
258569 1.803019 1.803019 42.583019 42.583019
261419 1.803019 1.803019 42.583019 42.583019
264280 1.803019 1.803019 42.583019 42.583019
269969 1.803019 1.803019 42.583019 42.583019
275669 1.803019 1.803019 42.583019 42.583019
285000 12.854589 1.803019 12.854589 42.583019
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.597876 85.597876 126.377876 126.377876
8 85.597500 85.597500 126.377500 126.377500
12 85.597157 85.597157 126.377157 126.377157
13 85.596548 85.596548 126.376548 126.376548
34 85.595841 85.595841 126.375841 126.375841
41 85.002009 85.002009 125.782009 125.782009
49 85.001889 85.001889 125.781889 125.781889
59 85.001610 85.001610 125.781610 125.781610
81 84.856033 84.856033 125.636033 125.636033
88 84.854947 84.854947 125.634947 125.634947
121 83.685324 83.685324 124.465324 124.465324
123 83.685172 83.685172 124.465172 124.465172
125 83.682246 83.682246 124.462246 124.462246
361 79.417486 79.417486 120.197486 120.197486
362 79.407414 79.407414 120.187414 120.187414
363 79.403540 79.403540 120.183540 120.183540
388 79.403234 79.403234 120.183234 120.183234
1121 78.289823 78.289823 119.069823 119.069823
1122 78.275459 78.275459 119.055459 119.055459
1144 78.275250 78.275250 119.055250 119.055250
1153 78.272517 78.272517 119.052517 119.052517
1321 75.855844 75.855844 116.635844 116.635844
1322 75.832696 75.832696 116.612696 116.612696
2154 72.105021 72.105021 112.885021 112.885021
2477 69.770735 69.770735 110.550735 110.550735
2479 69.548137 69.548137 110.328137 110.328137
2483 68.958072 68.958072 109.738072 109.738072
3972 68.953263 68.953263 109.733263 109.733263
3978 68.949904 68.949904 109.729904 109.729904
3992 68.947671 68.947671 109.727671 109.727671
5004 58.284758 58.284758 99.064758 99.064758
5006 58.209498 58.209498 98.989498 98.989498
5007 57.992111 57.992111 98.772111 98.772111
5013 56.283971 56.283971 97.063971 97.063971
5329 53.935953 53.935953 94.715953 94.715953
5338 53.404978 53.404978 94.184978 94.184978
6822 53.402429 53.402429 94.182429 94.182429
6823 53.398323 53.398323 94.178323 94.178323
6828 53.382029 53.382029 94.162029 94.162029
6842 53.381014 53.381014 94.161014 94.161014
6857 53.379304 53.379304 94.159304 94.159304
7752 50.131475 50.131475 90.911475 90.911475
7858 42.945978 42.945978 83.725978 83.725978
7867 42.139149 42.139149 82.919149 82.919149
8912 42.134305 42.134305 82.914305 82.914305
8913 42.129648 42.129648 82.909648 82.909648
8916 42.122976 42.122976 82.902976 82.902976
8917 42.096952 42.096952 82.876952 82.876952
10585 37.700420 37.700420 78.480420 78.480420
10588 37.242662 37.242662 78.022662 78.022662
10609 31.935734 31.935734 72.715734 72.715734
11027 27.686481 27.686481 68.466481 68.466481
12521 27.661702 27.661702 68.441702 68.441702
13460 24.859171 24.859171 65.639171 65.639171
13461 20.496367 20.496367 61.276367 61.276367
13464 18.634978 18.634978 59.414978 59.414978
14371 18.634971 18.634971 59.414971 59.414971
14374 18.627239 18.627239 59.407239 59.407239
14375 18.625345 18.625345 59.405345 59.405345
14383 18.608033 18.608033 59.388033 59.388033
16288 12.520820 12.520820 53.300820 53.300820
16313 11.679304 11.679304 52.459304 52.459304
17221 11.676674 11.676674 52.456674 52.456674
17224 11.671813 11.671813 52.451813 52.451813
17225 11.664746 11.664746 52.444746 52.444746
17232 11.657157 11.657157 52.437157 52.437157
19135 8.088688 8.088688 48.868688 48.868688
19941 8.013581 8.013581 48.793581 48.793581
19943 6.746597 6.746597 47.526597 47.526597
21911 6.744304 6.744304 47.524304 47.524304
21914 6.743026 6.743026 47.523026 47.523026
21916 6.738586 6.738586 47.518586 47.518586
21928 6.737618 6.737618 47.517618 47.517618
21938 6.736245 6.736245 47.516245 47.516245
21985 5.065277 5.065277 45.845277 45.845277
21988 3.762793 3.762793 44.542793 44.542793
21989 3.075173 3.075173 43.855173 43.855173
21998 2.964855 2.964855 43.744855 43.744855
22881 2.964392 2.964392 43.744392 43.744392
22883 2.963205 2.963205 43.743205 43.743205
22886 2.962047 2.962047 43.742047 43.742047
22888 2.960615 2.960615 43.740615 43.740615
22908 2.956185 2.956185 43.736185 43.736185
24835 2.770161 2.770161 43.550161 43.550161
24837 2.497147 2.497147 43.277147 43.277147
24838 2.420567 2.420567 43.200567 43.200567
24841 2.407701 2.407701 43.187701 43.187701
24848 2.398698 2.398698 43.178698 43.178698
25732 2.398573 2.398573 43.178573 43.178573
25733 2.398372 2.398372 43.178372 43.178372
25736 2.397001 2.397001 43.177001 43.177001
25758 2.394349 2.394349 43.174349 43.174349
27685 2.196100 2.196100 42.976100 42.976100
27689 2.160117 2.160117 42.940117 42.940117
27695 2.155618 2.155618 42.935618 42.935618
27906 2.148308 2.148308 42.928308 42.928308
27910 2.140370 2.140370 42.920370 42.920370
28454 2.133494 2.133494 42.913494 42.913494
30382 2.133096 2.133096 42.913096 42.913096
30383 2.132883 2.132883 42.912883 42.912883
30386 2.132356 2.132356 42.912356 42.912356
30403 2.131783 2.131783 42.911783 42.911783
30410 2.130956 2.130956 42.910956 42.910956
30644 2.087853 2.087853 42.867853 42.867853
30650 2.043836 2.043836 42.823836 42.823836
31300 2.015676 2.015676 42.795676 42.795676
31302 1.989862 1.989862 42.769862 42.769862
31309 1.988533 1.988533 42.768533 42.768533
