"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
2781 21.365960 21.365960 88.075960 88.075960
2783 21.362069 21.362069 88.072069 88.072069
2785 21.355149 21.355149 88.065149 88.065149
2788 21.342843 21.342843 88.052843 88.052843
2789 21.320960 21.320960 88.030960 88.030960
3218 10.382399 10.382399 77.092399 77.092399
3337 5.217353 5.217353 71.927353 71.927353
3346 4.513962 4.513962 71.223962 71.223962
3347 4.222150 4.222150 70.932150 70.932150
3596 1.190348 1.190348 67.900348 67.900348
4281 1.185348 1.185348 67.895348 67.895348
4691 1.089250 1.089250 67.799250 67.799250
4697 0.799582 0.799582 67.509582 67.509582
4700 0.740037 0.740037 67.450037 67.450037
4952 0.239768 0.239768 66.949768 66.949768
5631 0.234768 0.234768 66.944768 66.944768
5638 0.211651 0.211651 66.921651 66.921651
6305 0.000000 0.000000 66.710000 66.710000
135000 0.000000 0.000000 0.000000 66.710000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 118.491279 118.491279 1060.161279 1060.161279
3 118.487388 118.487388 1060.157388 1060.157388
6 118.480468 118.480468 1060.150468 1060.150468
8 118.468162 118.468162 1060.138162 1060.138162
9 118.446279 118.446279 1060.116279 1060.116279
11 68.294658 68.294658 1009.964658 1009.964658
13 68.290766 68.290766 1009.960766 1009.960766
16 68.283846 68.283846 1009.953846 1009.953846
18 68.271540 68.271540 1009.941540 1009.941540
19 68.249658 68.249658 1009.919658 1009.919658
61 64.279148 64.279148 1005.949148 1005.949148
63 64.275256 64.275256 1005.945256 1005.945256
66 64.268336 64.268336 1005.938336 1005.938336
68 64.256031 64.256031 1005.926031 1005.926031
69 64.234148 64.234148 1005.904148 1005.904148
141 62.787299 62.787299 1004.457299 1004.457299
143 62.783408 62.783408 1004.453408 1004.453408
146 62.776488 62.776488 1004.446488 1004.446488
148 62.764182 62.764182 1004.434182 1004.434182
149 62.742299 62.742299 1004.412299 1004.412299
371 47.782410 47.782410 989.452410 989.452410
373 47.778519 47.778519 989.448519 989.448519
376 47.771599 47.771599 989.441599 989.441599
378 47.759293 47.759293 989.429293 989.429293
379 47.737410 47.737410 989.407410 989.407410
1130 39.763555 39.763555 981.433555 981.433555
1136 37.509074 37.509074 979.179074 979.179074
1721 37.504074 37.504074 979.174074 979.174074
1723 37.500183 37.500183 979.170183 979.170183
1726 37.493263 37.493263 979.163263 979.163263
1728 37.480957 37.480957 979.150957 979.150957
1729 37.459074 37.459074 979.129074 979.129074
1957 35.894810 35.894810 977.564810 977.564810
1960 35.801588 35.801588 977.471588 977.471588
2229 33.905341 33.905341 975.575341 975.575341
2230 30.398025 30.398025 972.068025 972.068025
2231 28.886164 28.886164 970.556164 970.556164
2232 27.173828 27.173828 968.843828 968.843828
2235 26.156195 26.156195 967.826195 967.826195
2921 26.151195 26.151195 967.821195 967.821195
2923 26.147303 26.147303 967.817303 967.817303
2926 26.140383 26.140383 967.810383 967.810383
2929 26.106195 26.106195 967.776195 967.776195
3222 21.285369 21.285369 962.955369 962.955369
3228 19.820583 19.820583 961.490583 961.490583
3275 14.379182 14.379182 956.049182 956.049182
3629 7.527501 7.527501 949.197501 949.197501
3632 7.525106 7.525106 949.195106 949.195106
3639 7.217740 7.217740 948.887740 948.887740
3816 2.259839 2.259839 943.929839 943.929839
3834 2.018672 2.018672 943.688672 943.688672
3841 1.979506 1.979506 943.649506 943.649506
4421 1.974506 1.974506 943.644506 943.644506
4644 1.041958 1.041958 942.711958 942.711958
4649 0.975674 0.975674 942.645674 942.645674
5176 0.969797 0.969797 942.639797 942.639797
5761 0.964797 0.964797 942.634797 942.634797
5768 0.941680 0.941680 942.611680 942.611680
5986 0.881317 0.881317 942.551317 942.551317
5988 0.000000 0.000000 941.670000 941.670000
135000 0.000000 0.000000 0.000000 941.670000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 151.216474 151.216474 1092.886474 1092.886474
3 151.212583 151.212583 1092.882583 1092.882583
6 151.205663 151.205663 1092.875663 1092.875663
8 151.193357 151.193357 1092.863357 1092.863357
9 151.171474 151.171474 1092.841474 1092.841474
11 99.330291 99.330291 1041.000291 1041.000291
13 99.326400 99.326400 1040.996400 1040.996400
16 99.319480 99.319480 1040.989480 1040.989480
18 99.307174 99.307174 1040.977174 1040.977174
19 99.285291 99.285291 1040.955291 1040.955291
31 73.361319 73.361319 1015.031319 1015.031319
33 73.357427 73.357427 1015.027427 1015.027427
36 73.350507 73.350507 1015.020507 1015.020507
38 73.338202 73.338202 1015.008202 1015.008202
39 73.316319 73.316319 1014.986319 1014.986319
41 63.186648 63.186648 1004.856648 1004.856648
43 63.182757 63.182757 1004.852757 1004.852757
46 63.175837 63.175837 1004.845837 1004.845837
48 63.163531 63.163531 1004.833531 1004.833531
49 63.141648 63.141648 1004.811648 1004.811648
81 55.177439 55.177439 996.847439 996.847439
83 55.173548 55.173548 996.843548 996.843548
86 55.166628 55.166628 996.836628 996.836628
88 55.154322 55.154322 996.824322 996.824322
89 55.132439 55.132439 996.802439 996.802439
141 52.785503 52.785503 994.455503 994.455503
143 52.781612 52.781612 994.451612 994.451612
146 52.774692 52.774692 994.444692 994.444692
148 52.762386 52.762386 994.432386 994.432386
149 52.740503 52.740503 994.410503 994.410503
321 50.156911 50.156911 991.826911 991.826911
323 50.153020 50.153020 991.823020 991.823020
326 50.146100 50.146100 991.816100 991.816100
328 50.133794 50.133794 991.803794 991.803794
329 50.111911 50.111911 991.781911 991.781911
401 43.668840 43.668840 985.338840 985.338840
403 43.664948 43.664948 985.334948 985.334948
406 43.658028 43.658028 985.328028 985.328028
408 43.645723 43.645723 985.315723 985.315723
409 43.623840 43.623840 985.293840 985.293840
639 42.769484 42.769484 984.439484 984.439484
645 41.545070 41.545070 983.215070 983.215070
646 41.149663 41.149663 982.819663 982.819663
742 40.975009 40.975009 982.645009 982.645009
1045 35.715095 35.715095 977.385095 977.385095
1184 34.270462 34.270462 975.940462 975.940462
1751 34.265462 34.265462 975.935462 975.935462
1753 34.261570 34.261570 975.931570 975.931570
1756 34.254650 34.254650 975.924650 975.924650
1758 34.242344 34.242344 975.912344 975.912344
1759 34.220462 34.220462 975.890462 975.890462
2091 33.881436 33.881436 975.551436 975.551436
2092 27.894401 27.894401 969.564401 969.564401
